model,lat,lon,taw,organic_carbon,cec,ph,sand_pct,bulk_density,awc,texture_class,cluster
kmeans,6.889534740497,79.94605560302,7.652407139539724,4.125619219447102,18.45090919380766,4.821049372355144,64.73320347086654,1.1838722229003906,0.0510160475969314,Sandy clay loam,3
agglomerative,6.889534740497,79.94605560302,7.652407139539724,4.125619219447102,18.45090919380766,4.821049372355144,64.73320347086654,1.1838722229003906,0.0510160475969314,Sandy clay loam,0
gmm,6.889534740497,79.94605560302,7.652407139539724,4.125619219447102,18.45090919380766,4.821049372355144,64.73320347086654,1.1838722229003906,0.0510160475969314,Sandy clay loam,3
kmeans,6.889534740497,79.95548339843,7.675011456012729,4.116910861157718,18.446546165997187,4.811749776204427,64.36576444086613,1.184101978937785,0.0511667430400848,Sandy clay loam,3
agglomerative,6.889534740497,79.95548339843,7.675011456012729,4.116910861157718,18.446546165997187,4.811749776204427,64.36576444086613,1.184101978937785,0.0511667430400848,Sandy clay loam,0
gmm,6.889534740497,79.95548339843,7.675011456012729,4.116910861157718,18.446546165997187,4.811749776204427,64.36576444086613,1.184101978937785,0.0511667430400848,Sandy clay loam,3
kmeans,6.889534740497,79.96491119384,7.696750760078439,4.10798954512426,18.442129560680183,4.802480220794678,63.99278184319232,1.1844970385233562,0.0513116717338562,Sandy clay loam,3
agglomerative,6.889534740497,79.96491119384,7.696750760078439,4.10798954512426,18.442129560680183,4.802480220794678,63.99278184319232,1.1844970385233562,0.0513116717338562,Sandy clay loam,0
gmm,6.889534740497,79.96491119384,7.696750760078439,4.10798954512426,18.442129560680183,4.802480220794678,63.99278184319232,1.1844970385233562,0.0513116717338562,Sandy clay loam,3
kmeans,6.889534740497,79.97433898925,7.717485725879667,4.098879366357311,18.437677387661296,4.793260892232259,63.61485443788951,1.185066024462382,0.0514499048391977,Sandy clay loam,3
agglomerative,6.889534740497,79.97433898925,7.717485725879667,4.098879366357311,18.437677387661296,4.793260892232259,63.61485443788951,1.185066024462382,0.0514499048391977,Sandy clay loam,0
gmm,6.889534740497,79.97433898925,7.717485725879667,4.098879366357311,18.437677387661296,4.793260892232259,63.61485443788951,1.185066024462382,0.0514499048391977,Sandy clay loam,3
kmeans,6.889534740497,79.98376678465999,7.737098634243014,4.08960612498876,18.433204592536416,4.784109433492024,63.23252328686208,1.185815731684367,0.05158065756162,Sandy clay loam,3
agglomerative,6.889534740497,79.98376678465999,7.737098634243014,4.08960612498876,18.433204592536416,4.784109433492024,63.23252328686208,1.185815731684367,0.05158065756162,Sandy clay loam,0
gmm,6.889534740497,79.98376678465999,7.737098634243014,4.08960612498876,18.433204592536416,4.784109433492024,63.23252328686208,1.185815731684367,0.05158065756162,Sandy clay loam,3
kmeans,6.889534740497,79.99319458007,7.75547996163368,4.080195534118307,18.428724647252,4.7750420570373535,62.846329007354136,1.186751166979472,0.0517031997442245,Sandy clay loam,3
agglomerative,6.889534740497,79.99319458007,7.75547996163368,4.080195534118307,18.428724647252,4.7750420570373535,62.846329007354136,1.186751166979472,0.0517031997442245,Sandy clay loam,0
gmm,6.889534740497,79.99319458007,7.75547996163368,4.080195534118307,18.428724647252,4.7750420570373535,62.846329007354136,1.186751166979472,0.0517031997442245,Sandy clay loam,3
kmeans,6.889534740497,80.00262237548,7.7725388109684115,4.070673287087792,18.424253162271743,4.766073226928711,62.456936996044014,1.187875072161357,0.051816925406456,Sandy clay loam,3
agglomerative,6.889534740497,80.00262237548,7.7725388109684115,4.070673287087792,18.424253162271743,4.766073226928711,62.456936996044014,1.187875072161357,0.051816925406456,Sandy clay loam,0
gmm,6.889534740497,80.00262237548,7.7725388109684115,4.070673287087792,18.424253162271743,4.766073226928711,62.456936996044014,1.187875072161357,0.051816925406456,Sandy clay loam,3
kmeans,6.889534740497,80.01205017088999,7.814672589302066,3.868337210837135,17.401480389674493,4.811017990112305,62.621985310166416,1.1891883611679075,0.0520978172620137,Sandy clay loam,3
agglomerative,6.889534740497,80.01205017088999,7.814672589302066,3.868337210837135,17.401480389674493,4.811017990112305,62.621985310166416,1.1891883611679075,0.0520978172620137,Sandy clay loam,0
gmm,6.889534740497,80.01205017088999,7.814672589302066,3.868337210837135,17.401480389674493,4.811017990112305,62.621985310166416,1.1891883611679075,0.0520978172620137,Sandy clay loam,3
kmeans,6.889534740497,80.0214779663,7.830590754747391,3.857758202653776,17.396464429287672,4.80427900950114,62.236131173933884,1.1906903584798176,0.0522039383649826,Sandy clay loam,3
agglomerative,6.889534740497,80.0214779663,7.830590754747391,3.857758202653776,17.396464429287672,4.80427900950114,62.236131173933884,1.1906903584798176,0.0522039383649826,Sandy clay loam,0
gmm,6.889534740497,80.0214779663,7.830590754747391,3.857758202653776,17.396464429287672,4.80427900950114,62.236131173933884,1.1906903584798176,0.0522039383649826,Sandy clay loam,3
kmeans,6.889534740497,80.03090576171,7.84503743052483,3.8471306511998224,17.391457258844003,4.797707875569661,61.85303282228146,1.1923786401748655,0.0523002495368322,Sandy clay loam,3
agglomerative,6.889534740497,80.03090576171,7.84503743052483,3.8471306511998224,17.391457258844003,4.797707875569661,61.85303282228146,1.1923786401748655,0.0523002495368322,Sandy clay loam,0
gmm,6.889534740497,80.03090576171,7.84503743052483,3.8471306511998224,17.391457258844003,4.797707875569661,61.85303282228146,1.1923786401748655,0.0523002495368322,Sandy clay loam,3
kmeans,6.889534740497,80.04033355712,7.857958227396018,3.836482907204427,17.386467585964645,4.791308244069417,61.476478561135984,1.194250504175822,0.0523863881826401,Sandy clay loam,3
agglomerative,6.889534740497,80.04033355712,7.857958227396018,3.836482907204427,17.386467585964645,4.791308244069417,61.476478561135984,1.194250504175822,0.0523863881826401,Sandy clay loam,0
gmm,6.889534740497,80.04033355712,7.857958227396018,3.836482907204427,17.386467585964645,4.791308244069417,61.476478561135984,1.194250504175822,0.0523863881826401,Sandy clay loam,3
kmeans,6.889534740497,80.04976135253,7.869274914264675,3.825844493886976,17.381503922342805,4.785082499186198,61.11223097676758,1.196302890777588,0.0524618327617645,Sandy clay loam,3
agglomerative,6.889534740497,80.04976135253,7.869274914264675,3.825844493886976,17.381503922342805,4.785082499186198,61.11223097676758,1.196302890777588,0.0524618327617645,Sandy clay loam,0
gmm,6.889534740497,80.04976135253,7.869274914264675,3.825844493886976,17.381503922342805,4.785082499186198,61.11223097676758,1.196302890777588,0.0524618327617645,Sandy clay loam,3
kmeans,6.889534740497,80.05918914794,7.87888765335083,3.815246092999916,17.376574337824298,4.779032548268636,60.768725384444,1.198533296585083,0.0525259176890055,Sandy clay loam,3
agglomerative,6.889534740497,80.05918914794,7.87888765335083,3.815246092999916,17.376574337824298,4.779032548268636,60.768725384444,1.198533296585083,0.0525259176890055,Sandy clay loam,0
gmm,6.889534740497,80.05918914794,7.87888765335083,3.815246092999916,17.376574337824298,4.779032548268636,60.768725384444,1.198533296585083,0.0525259176890055,Sandy clay loam,3
kmeans,6.889534740497,80.06861694335,7.886666059494021,3.804719487640643,17.371688027205153,4.773162206013997,60.45767132678184,1.2009401718775432,0.0525777737299601,Sandy clay loam,3
agglomerative,6.889534740497,80.06861694335,7.886666059494021,3.804719487640643,17.371688027205153,4.773162206013997,60.45767132678184,1.2009401718775432,0.0525777737299601,Sandy clay loam,0
gmm,6.889534740497,80.06861694335,7.886666059494021,3.804719487640643,17.371688027205153,4.773162206013997,60.45767132678184,1.2009401718775432,0.0525777737299601,Sandy clay loam,3
kmeans,6.889534740497,80.07804473876,7.892438769340515,3.794298263427774,17.36685151271535,4.767475763956706,60.19440100931147,1.2035235563913982,0.0526162584622701,Sandy clay loam,3
agglomerative,6.889534740497,80.07804473876,7.892438769340515,3.794298263427774,17.36685151271535,4.767475763956706,60.19440100931147,1.2035235563913982,0.0526162584622701,Sandy clay loam,0
gmm,6.889534740497,80.07804473876,7.892438769340515,3.794298263427774,17.36685151271535,4.767475763956706,60.19440100931147,1.2035235563913982,0.0526162584622701,Sandy clay loam,3
kmeans,6.889534740497,80.08747253417,7.896006852388384,3.784015997311591,17.36207085622615,4.76197878519694,59.99749625223356,1.2062840461730957,0.0526400456825892,Sandy clay loam,3
agglomerative,6.889534740497,80.08747253417,7.896006852388384,3.784015997311591,17.36207085622615,4.76197878519694,59.99749625223356,1.2062840461730957,0.0526400456825892,Sandy clay loam,0
gmm,6.889534740497,80.08747253417,7.896006852388384,3.784015997311591,17.36207085622615,4.76197878519694,59.99749625223356,1.2062840461730957,0.0526400456825892,Sandy clay loam,3
kmeans,6.889534740497,80.09690032958,7.897154986858375,3.773905926240369,17.35735252925191,4.756676197052002,59.88729419180377,1.209222396214803,0.0526476999123891,Sandy clay loam,3
agglomerative,6.889534740497,80.09690032958,7.897154986858375,3.773905926240369,17.35735252925191,4.756676197052002,59.88729419180377,1.209222396214803,0.0526476999123891,Sandy clay loam,0
gmm,6.889534740497,80.09690032958,7.897154986858375,3.773905926240369,17.35735252925191,4.756676197052002,59.88729419180377,1.209222396214803,0.0526476999123891,Sandy clay loam,3
kmeans,6.889534740497,80.10632812499,7.89569094777108,3.7639975979885336,17.352703116778528,4.751572767893474,59.88296859727932,1.212337613105774,0.0526379396518072,Sandy clay loam,3
agglomerative,6.889534740497,80.10632812499,7.89569094777108,3.7639975979885336,17.352703116778528,4.751572767893474,59.88296859727932,1.212337613105774,0.0526379396518072,Sandy clay loam,0
gmm,6.889534740497,80.10632812499,7.89569094777108,3.7639975979885336,17.352703116778528,4.751572767893474,59.88296859727932,1.212337613105774,0.0526379396518072,Sandy clay loam,3
kmeans,6.889534740497,80.11575592039999,7.891466468572615,3.754314378336836,17.348127123017854,4.746667861938477,59.30921653154079,1.2156245708465576,0.0526097764571507,Sandy clay loam,3
agglomerative,6.889534740497,80.11575592039999,7.891466468572615,3.754314378336836,17.348127123017854,4.746667861938477,59.30921653154079,1.2156245708465576,0.0526097764571507,Sandy clay loam,0
gmm,6.889534740497,80.11575592039999,7.891466468572615,3.754314378336836,17.348127123017854,4.746667861938477,59.30921653154079,1.2156245708465576,0.0526097764571507,Sandy clay loam,3
kmeans,6.889534740497,80.12518371581,7.80309662222863,4.002375982657391,18.394549637612386,4.68546724319458,59.53572721390363,1.219072421391805,0.0520206441481908,Sandy clay loam,3
agglomerative,6.889534740497,80.12518371581,7.80309662222863,4.002375982657391,18.394549637612386,4.68546724319458,59.53572721390363,1.219072421391805,0.0520206441481908,Sandy clay loam,0
gmm,6.889534740497,80.12518371581,7.80309662222863,4.002375982657391,18.394549637612386,4.68546724319458,59.53572721390363,1.219072421391805,0.0520206441481908,Sandy clay loam,3
kmeans,6.889534740497,80.13461151122,7.794257253408435,3.9921513197597696,18.3896753972116,4.682335535685222,59.88145319376356,1.2226636012395222,0.0519617150227229,Sandy clay loam,3
agglomerative,6.889534740497,80.13461151122,7.794257253408435,3.9921513197597696,18.3896753972116,4.682335535685222,59.88145319376356,1.2226636012395222,0.0519617150227229,Sandy clay loam,0
gmm,6.889534740497,80.13461151122,7.794257253408435,3.9921513197597696,18.3896753972116,4.682335535685222,59.88145319376356,1.2226636012395222,0.0519617150227229,Sandy clay loam,3
kmeans,6.889534740497,80.14403930662999,7.782731950283052,3.98219880076873,18.384891832243,4.679300785064697,60.33295735385792,1.2263745466868083,0.0518848796685536,Sandy clay loam,3
agglomerative,6.889534740497,80.14403930662999,7.782731950283052,3.98219880076873,18.384891832243,4.679300785064697,60.33295735385792,1.2263745466868083,0.0518848796685536,Sandy clay loam,0
gmm,6.889534740497,80.14403930662999,7.782731950283052,3.98219880076873,18.384891832243,4.679300785064697,60.33295735385792,1.2263745466868083,0.0518848796685536,Sandy clay loam,3
kmeans,6.889534740497,80.15346710204,7.768669724464419,3.9725159659069735,18.38019199893057,4.676351706186931,60.87126603746414,1.231000582377116,0.0517911314964294,Sandy clay loam,3
agglomerative,6.889534740497,80.15346710204,7.768669724464419,3.9725159659069735,18.38019199893057,4.676351706186931,60.87126603746414,1.231000582377116,0.0517911314964294,Sandy clay loam,0
gmm,6.889534740497,80.15346710204,7.768669724464419,3.9725159659069735,18.38019199893057,4.676351706186931,60.87126603746414,1.231000582377116,0.0517911314964294,Sandy clay loam,3
kmeans,6.889534740497,80.16289489745,7.812704890966415,3.669345691671637,17.14009055439277,4.766757806142171,61.11740821708933,1.2352997461954751,0.0520846992731094,Sandy clay loam,3
agglomerative,6.889534740497,80.16289489745,7.812704890966415,3.669345691671637,17.14009055439277,4.766757806142171,61.11740821708933,1.2352997461954751,0.0520846992731094,Sandy clay loam,0
gmm,6.889534740497,80.16289489745,7.812704890966415,3.669345691671637,17.14009055439277,4.766757806142171,61.11740821708933,1.2352997461954751,0.0520846992731094,Sandy clay loam,3
kmeans,6.889534740497,80.17232269285999,7.795596122741694,3.657170819700007,17.13441842898041,4.768207550048828,61.72708271825418,1.2396321694056194,0.0519706408182779,Sandy clay loam,3
agglomerative,6.889534740497,80.17232269285999,7.795596122741694,3.657170819700007,17.13441842898041,4.768207550048828,61.72708271825418,1.2396321694056194,0.0519706408182779,Sandy clay loam,0
gmm,6.889534740497,80.17232269285999,7.795596122741694,3.657170819700007,17.13441842898041,4.768207550048828,61.72708271825418,1.2396321694056194,0.0519706408182779,Sandy clay loam,3
kmeans,6.889534740497,80.18175048827,7.9453431069851,3.6082100048040138,17.072418697733443,4.8257737159729,62.411357909635925,1.243969162305196,0.0529689540465673,Sandy clay loam,3
agglomerative,6.889534740497,80.18175048827,7.9453431069851,3.6082100048040138,17.072418697733443,4.8257737159729,62.411357909635925,1.243969162305196,0.0529689540465673,Sandy clay loam,0
gmm,6.889534740497,80.18175048827,7.9453431069851,3.6082100048040138,17.072418697733443,4.8257737159729,62.411357909635925,1.243969162305196,0.0529689540465673,Sandy clay loam,3
kmeans,6.880106945087,79.86120544433,7.498257607221601,4.547926667822285,20.823407310075847,4.935739358266194,68.04764706717478,1.1820003986358645,0.049988384048144,Sandy clay loam,3
agglomerative,6.880106945087,79.86120544433,7.498257607221601,4.547926667822285,20.823407310075847,4.935739358266194,68.04764706717478,1.1820003986358645,0.049988384048144,Sandy clay loam,0
gmm,6.880106945087,79.86120544433,7.498257607221601,4.547926667822285,20.823407310075847,4.935739358266194,68.04764706717478,1.1820003986358645,0.049988384048144,Sandy clay loam,3
kmeans,6.880106945087,79.87063323974,7.532983273267746,4.336678390733118,19.467273120286738,4.893694877624512,67.74453933586896,1.181262493133545,0.0502198884884516,Sandy clay loam,3
agglomerative,6.880106945087,79.87063323974,7.532983273267746,4.336678390733118,19.467273120286738,4.893694877624512,67.74453933586896,1.181262493133545,0.0502198884884516,Sandy clay loam,0
gmm,6.880106945087,79.87063323974,7.532983273267746,4.336678390733118,19.467273120286738,4.893694877624512,67.74453933586896,1.181262493133545,0.0502198884884516,Sandy clay loam,3
kmeans,6.880106945087,79.88006103514999,7.568520307540891,4.331149095801253,19.464242612967883,4.885352452596028,67.43164438067235,1.180593450864156,0.0504568020502726,Sandy clay loam,3
agglomerative,6.880106945087,79.88006103514999,7.568520307540891,4.331149095801253,19.464242612967883,4.885352452596028,67.43164438067235,1.180593450864156,0.0504568020502726,Sandy clay loam,0
gmm,6.880106945087,79.88006103514999,7.568520307540891,4.331149095801253,19.464242612967883,4.885352452596028,67.43164438067235,1.180593450864156,0.0504568020502726,Sandy clay loam,3
kmeans,6.880106945087,79.88948883056,7.604793459177012,4.3253413275027714,19.46108903336837,4.876900355021159,67.10980070344029,1.1800047953923545,0.05069862306118,Sandy clay loam,3
agglomerative,6.880106945087,79.88948883056,7.604793459177012,4.3253413275027714,19.46108903336837,4.876900355021159,67.10980070344029,1.1800047953923545,0.05069862306118,Sandy clay loam,0
gmm,6.880106945087,79.88948883056,7.604793459177012,4.3253413275027714,19.46108903336837,4.876900355021159,67.10980070344029,1.1800047953923545,0.05069862306118,Sandy clay loam,3
kmeans,6.880106945087,79.89891662597,7.641725242137912,4.319257748116886,19.45782179172633,4.868357022603353,66.77994958807474,1.1795084873835249,0.050944834947586,Sandy clay loam,3
agglomerative,6.880106945087,79.89891662597,7.641725242137912,4.319257748116886,19.45782179172633,4.868357022603353,66.77994958807474,1.1795084873835249,0.050944834947586,Sandy clay loam,0
gmm,6.880106945087,79.89891662597,7.641725242137912,4.319257748116886,19.45782179172633,4.868357022603353,66.77994958807474,1.1795084873835249,0.050944834947586,Sandy clay loam,3
kmeans,6.880106945087,79.90834442138,7.67922177910805,4.312904723103073,19.454449259325138,4.859743754069011,66.44308703089251,1.1791170438130696,0.0511948118607203,Sandy clay loam,3
agglomerative,6.880106945087,79.90834442138,7.67922177910805,4.312904723103073,19.454449259325138,4.859743754069011,66.44308703089251,1.1791170438130696,0.0511948118607203,Sandy clay loam,0
gmm,6.880106945087,79.90834442138,7.67922177910805,4.312904723103073,19.454449259325138,4.859743754069011,66.44308703089251,1.1791170438130696,0.0511948118607203,Sandy clay loam,3
kmeans,6.880106945087,79.91777221679,7.7171877026558,4.306291333278801,19.45098310045164,4.851081371307373,66.10026219167588,1.1788429419199626,0.0514479180177053,Sandy clay loam,3
agglomerative,6.880106945087,79.91777221679,7.7171877026558,4.306291333278801,19.45098310045164,4.851081371307373,66.10026219167588,1.1788429419199626,0.0514479180177053,Sandy clay loam,0
gmm,6.880106945087,79.91777221679,7.7171877026558,4.306291333278801,19.45098310045164,4.851081371307373,66.10026219167588,1.1788429419199626,0.0514479180177053,Sandy clay loam,3
kmeans,6.880106945087,79.9272000122,7.755527645349505,4.299429242131212,19.44743483472589,4.842392603556315,65.11300458786592,1.1786985397338867,0.0517035176356633,Sandy clay loam,3
agglomerative,6.880106945087,79.9272000122,7.755527645349505,4.299429242131212,19.44743483472589,4.842392603556315,65.11300458786592,1.1786985397338867,0.0517035176356633,Sandy clay loam,0
gmm,6.880106945087,79.9272000122,7.755527645349505,4.299429242131212,19.44743483472589,4.842392603556315,65.11300458786592,1.1786985397338867,0.0517035176356633,Sandy clay loam,3
kmeans,6.880106945087,79.93662780761,7.794138789176946,4.292333273811463,19.44382128862492,4.833699385325114,64.7819282206842,1.178695877393087,0.0519609252611796,Sandy clay loam,3
agglomerative,6.880106945087,79.93662780761,7.794138789176946,4.292333273811463,19.44382128862492,4.833699385325114,64.7819282206842,1.178695877393087,0.0519609252611796,Sandy clay loam,0
gmm,6.880106945087,79.93662780761,7.794138789176946,4.292333273811463,19.44382128862492,4.833699385325114,64.7819282206842,1.178695877393087,0.0519609252611796,Sandy clay loam,3
kmeans,6.880106945087,79.94605560302,7.668762654066089,4.126270388214845,18.446443630760218,4.812881310780843,64.44693893078832,1.17884627978007,0.0511250843604405,Sandy clay loam,3
agglomerative,6.880106945087,79.94605560302,7.668762654066089,4.126270388214845,18.446443630760218,4.812881310780843,64.44693893078832,1.17884627978007,0.0511250843604405,Sandy clay loam,0
gmm,6.880106945087,79.94605560302,7.668762654066089,4.126270388214845,18.446443630760218,4.812881310780843,64.44693893078832,1.17884627978007,0.0511250843604405,Sandy clay loam,3
kmeans,6.880106945087,79.95548339843,7.688563317060471,4.117694539587657,18.44217303256946,4.803765614827474,64.10889072628127,1.1791601181030271,0.0512570887804031,Sandy clay loam,3
agglomerative,6.880106945087,79.95548339843,7.688563317060471,4.117694539587657,18.44217303256946,4.803765614827474,64.10889072628127,1.1791601181030271,0.0512570887804031,Sandy clay loam,0
gmm,6.880106945087,79.95548339843,7.688563317060471,4.117694539587657,18.44217303256946,4.803765614827474,64.10889072628127,1.1791601181030271,0.0512570887804031,Sandy clay loam,3
kmeans,6.880106945087,79.96491119384,7.707372307777405,4.108907612120605,18.43785720720897,4.794688542683919,63.76855989763323,1.1796464920043943,0.0513824820518493,Sandy clay loam,3
agglomerative,6.880106945087,79.96491119384,7.707372307777405,4.108907612120605,18.43785720720897,4.794688542683919,63.76855989763323,1.1796464920043943,0.0513824820518493,Sandy clay loam,0
gmm,6.880106945087,79.96491119384,7.707372307777405,4.108907612120605,18.43785720720897,4.794688542683919,63.76855989763323,1.1796464920043943,0.0513824820518493,Sandy clay loam,3
kmeans,6.880106945087,79.97433898925,7.725073397159579,4.099932771110902,18.433510983209256,4.785668214162191,63.42669254166096,1.180312991142273,0.0515004893143971,Sandy clay loam,3
agglomerative,6.880106945087,79.97433898925,7.725073397159579,4.099932771110902,18.433510983209256,4.785668214162191,63.42669254166096,1.180312991142273,0.0515004893143971,Sandy clay loam,0
gmm,6.880106945087,79.97433898925,7.725073397159579,4.099932771110902,18.433510983209256,4.785668214162191,63.42669254166096,1.180312991142273,0.0515004893143971,Sandy clay loam,3
kmeans,6.880106945087,79.98376678465999,7.741559296846382,4.090793351318459,18.42914757861877,4.776722113291423,63.08402449137149,1.1811654965082805,0.0516103953123092,Sandy clay loam,3
agglomerative,6.880106945087,79.98376678465999,7.741559296846382,4.090793351318459,18.42914757861877,4.776722113291423,63.08402449137149,1.1811654965082805,0.0516103953123092,Sandy clay loam,0
gmm,6.880106945087,79.98376678465999,7.741559296846382,4.090793351318459,18.42914757861877,4.776722113291423,63.08402449137149,1.1811654965082805,0.0516103953123092,Sandy clay loam,3
kmeans,6.880106945087,79.99319458007,7.756745070219042,4.0815149330216425,18.42478069496521,4.7678648630778,63.29512805361196,1.1822078625361123,0.0517116338014602,Sandy clay loam,3
agglomerative,6.880106945087,79.99319458007,7.756745070219042,4.0815149330216425,18.42478069496521,4.7678648630778,63.29512805361196,1.1822078625361123,0.0517116338014602,Sandy clay loam,0
gmm,6.880106945087,79.99319458007,7.756745070219042,4.0815149330216425,18.42478069496521,4.7678648630778,63.29512805361196,1.1822078625361123,0.0517116338014602,Sandy clay loam,3
kmeans,6.880106945087,80.00262237548,7.770553231239315,4.072122400696428,18.420424083178627,4.75911013285319,62.95814279535097,1.183442155520121,0.0518036882082621,Sandy clay loam,3
agglomerative,6.880106945087,80.00262237548,7.770553231239315,4.072122400696428,18.420424083178627,4.75911013285319,62.95814279535097,1.183442155520121,0.0518036882082621,Sandy clay loam,0
gmm,6.880106945087,80.00262237548,7.770553231239315,4.072122400696428,18.420424083178627,4.75911013285319,62.95814279535097,1.183442155520121,0.0518036882082621,Sandy clay loam,3
kmeans,6.880106945087,80.01205017088999,7.782919704914095,4.062642298963036,18.41608834793064,4.750467936197917,62.624745931711935,1.1848684946695964,0.0518861313660939,Sandy clay loam,3
agglomerative,6.880106945087,80.01205017088999,7.782919704914095,4.062642298963036,18.41608834793064,4.750467936197917,62.624745931711935,1.1848684946695964,0.0518861313660939,Sandy clay loam,0
gmm,6.880106945087,80.01205017088999,7.782919704914095,4.062642298963036,18.41608834793064,4.750467936197917,62.624745931711935,1.1848684946695964,0.0518861313660939,Sandy clay loam,3
kmeans,6.880106945087,80.0214779663,7.820262014865881,3.860463575122317,17.39352462840895,4.79585075378418,62.296882610847206,1.1864856481552124,0.0521350800991058,Sandy clay loam,3
agglomerative,6.880106945087,80.0214779663,7.820262014865881,3.860463575122317,17.39352462840895,4.79585075378418,62.296882610847206,1.1864856481552124,0.0521350800991058,Sandy clay loam,0
gmm,6.880106945087,80.0214779663,7.820262014865881,3.860463575122317,17.39352462840895,4.79585075378418,62.296882610847206,1.1864856481552124,0.0521350800991058,Sandy clay loam,3
kmeans,6.880106945087,80.03090576171,7.831253856420514,3.849975895857856,17.38862811663609,4.789437135060628,61.9773677757516,1.1882907549540205,0.0522083590428034,Sandy clay loam,3
agglomerative,6.880106945087,80.03090576171,7.831253856420514,3.849975895857856,17.38862811663609,4.789437135060628,61.9773677757516,1.1882907549540205,0.0522083590428034,Sandy clay loam,0
gmm,6.880106945087,80.03090576171,7.831253856420514,3.849975895857856,17.38862811663609,4.789437135060628,61.9773677757516,1.1882907549540205,0.0522083590428034,Sandy clay loam,3
kmeans,6.880106945087,80.04033355712,7.840677350759509,3.839464769223037,17.383747188393595,4.783197085062663,61.67024083912807,1.1902803977330525,0.0522711823383967,Sandy clay loam,3
agglomerative,6.880106945087,80.04033355712,7.840677350759509,3.839464769223037,17.383747188393595,4.783197085062663,61.67024083912807,1.1902803977330525,0.0522711823383967,Sandy clay loam,0
gmm,6.880106945087,80.04033355712,7.840677350759509,3.839464769223037,17.383747188393595,4.783197085062663,61.67024083912807,1.1902803977330525,0.0522711823383967,Sandy clay loam,3
kmeans,6.880106945087,80.04976135253,7.848460972309114,3.828959322955905,17.378892592124053,4.777132034301758,61.381151558435015,1.192450801531474,0.0523230731487274,Sandy clay loam,3
agglomerative,6.880106945087,80.04976135253,7.848460972309114,3.828959322955905,17.378892592124053,4.777132034301758,61.381151558435015,1.192450801531474,0.0523230731487274,Sandy clay loam,0
gmm,6.880106945087,80.04976135253,7.848460972309114,3.828959322955905,17.378892592124053,4.777132034301758,61.381151558435015,1.192450801531474,0.0523230731487274,Sandy clay loam,3
kmeans,6.880106945087,80.05918914794,7.854516804218296,3.8184893234458697,17.374069556132742,4.771244684855144,61.11774009396437,1.1947980721791585,0.0523634453614553,Sandy clay loam,3
agglomerative,6.880106945087,80.05918914794,7.854516804218296,3.8184893234458697,17.374069556132742,4.771244684855144,61.11774009396437,1.1947980721791585,0.0523634453614553,Sandy clay loam,0
gmm,6.880106945087,80.05918914794,7.854516804218296,3.8184893234458697,17.374069556132742,4.771244684855144,61.11774009396437,1.1947980721791585,0.0523634453614553,Sandy clay loam,3
kmeans,6.880106945087,80.06861694335,7.85874053835868,3.808085384462416,17.36928859085626,4.765537103017171,60.8898773539088,1.1973190307617188,0.0523916035890578,Sandy clay loam,3
agglomerative,6.880106945087,80.06861694335,7.85874053835868,3.808085384462416,17.36928859085626,4.765537103017171,60.8898773539088,1.1973190307617188,0.0523916035890578,Sandy clay loam,0
gmm,6.880106945087,80.06861694335,7.85874053835868,3.808085384462416,17.36928859085626,4.765537103017171,60.8898773539088,1.1973190307617188,0.0523916035890578,Sandy clay loam,3
kmeans,6.880106945087,80.07804473876,7.86099582910538,3.797778627392109,17.36455503012396,4.760011990865071,60.70963760043728,1.200010816256205,0.0524066388607025,Sandy clay loam,3
agglomerative,6.880106945087,80.07804473876,7.86099582910538,3.797778627392109,17.36455503012396,4.760011990865071,60.70963760043728,1.200010816256205,0.0524066388607025,Sandy clay loam,0
gmm,6.880106945087,80.07804473876,7.86099582910538,3.797778627392109,17.36455503012396,4.760011990865071,60.70963760043728,1.200010816256205,0.0524066388607025,Sandy clay loam,3
kmeans,6.880106945087,80.08747253417,7.861135900020603,3.787599250982166,17.359876081758877,4.754672209421794,60.5907405868231,1.2028706073760986,0.052407572666804,Sandy clay loam,3
agglomerative,6.880106945087,80.08747253417,7.861135900020603,3.787599250982166,17.359876081758877,4.754672209421794,60.5907405868231,1.2028706073760986,0.052407572666804,Sandy clay loam,0
gmm,6.880106945087,80.08747253417,7.861135900020603,3.787599250982166,17.359876081758877,4.754672209421794,60.5907405868231,1.2028706073760986,0.052407572666804,Sandy clay loam,3
kmeans,6.880106945087,80.09690032958,7.859009504318241,3.77757643996321,17.355257600583773,4.7495198249816895,60.547338163888135,1.2058950265248616,0.0523933966954549,Sandy clay loam,3
agglomerative,6.880106945087,80.09690032958,7.859009504318241,3.77757643996321,17.355257600583773,4.7495198249816895,60.547338163888135,1.2058950265248616,0.0523933966954549,Sandy clay loam,0
gmm,6.880106945087,80.09690032958,7.859009504318241,3.77757643996321,17.355257600583773,4.7495198249816895,60.547338163888135,1.2058950265248616,0.0523933966954549,Sandy clay loam,3
kmeans,6.880106945087,80.10632812499,7.772234827280046,4.02611783376007,18.402146575713253,4.686661084493001,60.59210356022744,1.2090789874394734,0.0518148988485336,Sandy clay loam,3
agglomerative,6.880106945087,80.10632812499,7.772234827280046,4.02611783376007,18.402146575713253,4.686661084493001,60.59210356022744,1.2090789874394734,0.0518148988485336,Sandy clay loam,0
